ticker,exchange,name,price_date,interval,open,high,low,close,adjusted_close,volume,data_source
GLD,AMEX,SPDR Gold Shares,2026-04-15,1d,442.880000,443.740000,439.600000,440.460000,440.460000,6455900,FinMind
GLD,AMEX,SPDR Gold Shares,2026-04-16,1d,442.150000,442.980000,438.180000,440.080000,440.080000,5350100,FinMind
GLD,AMEX,SPDR Gold Shares,2026-04-17,1d,445.650000,448.700000,445.320000,445.930000,445.930000,9712000,FinMind
GLD,AMEX,SPDR Gold Shares,2026-04-20,1d,443.130000,443.420000,440.050000,442.090000,442.090000,8473000,FinMind
GLD,AMEX,SPDR Gold Shares,2026-04-21,1d,438.550000,440.250000,428.710000,429.570000,429.570000,9480000,FinMind
GLD,AMEX,SPDR Gold Shares,2026-04-22,1d,436.270000,437.170000,433.780000,435.260000,435.260000,5178100,FinMind
GLD,AMEX,SPDR Gold Shares,2026-04-23,1d,433.960000,435.290000,428.220000,431.040000,431.040000,4976400,FinMind
GLD,AMEX,SPDR Gold Shares,2026-04-24,1d,431.340000,435.280000,430.650000,433.250000,433.250000,5924100,FinMind
GLD,AMEX,SPDR Gold Shares,2026-04-27,1d,431.660000,431.800000,428.520000,429.890000,429.890000,6105200,FinMind
GLD,AMEX,SPDR Gold Shares,2026-04-28,1d,420.720000,422.520000,418.400000,421.910000,421.910000,7723400,FinMind
GLD,AMEX,SPDR Gold Shares,2026-04-29,1d,416.740000,419.170000,414.160000,417.410000,417.410000,6452600,FinMind
GLD,AMEX,SPDR Gold Shares,2026-04-30,1d,425.340000,425.460000,422.740000,423.660000,423.660000,6732800,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-01,1d,421.410000,427.930000,421.080000,423.180000,423.180000,5911500,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-04,1d,418.840000,420.860000,413.280000,414.710000,414.710000,7285700,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-05,1d,420.150000,421.160000,417.910000,418.270000,418.270000,4279900,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-06,1d,430.150000,433.190000,429.600000,430.960000,430.960000,7013900,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-07,1d,435.610000,437.420000,430.250000,431.680000,431.680000,6816200,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-08,1d,434.050000,436.200000,431.700000,433.770000,433.770000,5380800,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-11,1d,434.180000,436.040000,432.210000,434.650000,434.650000,5569100,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-12,1d,430.700000,432.980000,425.850000,432.930000,432.930000,6660900,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-13,1d,430.520000,432.490000,428.750000,430.500000,430.500000,4180300,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-14,1d,430.300000,431.540000,427.100000,427.210000,427.210000,4021400,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-15,1d,417.640000,419.250000,414.120000,417.290000,417.290000,9360400,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-18,1d,419.820000,420.930000,416.060000,418.430000,418.430000,5628300,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-19,1d,412.450000,414.470000,409.880000,411.500000,411.500000,5419400,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-20,1d,412.140000,417.990000,410.080000,417.400000,417.400000,6005000,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-21,1d,413.140000,418.420000,411.950000,416.990000,416.990000,4679900,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-22,1d,415.170000,415.680000,412.000000,413.820000,413.820000,5528400,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-26,1d,415.160000,415.980000,411.500000,414.000000,414.000000,5098400,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-27,1d,404.340000,409.250000,404.300000,408.490000,408.490000,6624600,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-28,1d,406.480000,414.510000,405.410000,412.770000,412.770000,7184100,FinMind
GLD,AMEX,SPDR Gold Shares,2026-05-29,1d,415.620000,421.820000,415.080000,417.120000,417.120000,7705700,FinMind
GLD,AMEX,SPDR Gold Shares,2026-06-01,1d,409.860000,412.610000,408.240000,411.260000,411.260000,6158900,FinMind
GLD,AMEX,SPDR Gold Shares,2026-06-02,1d,414.080000,414.400000,411.110000,411.950000,411.950000,3687964,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-03,1d,592.340000,597.080000,591.850000,596.090000,589.330000,63606200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-04,1d,596.960000,597.950000,595.490000,595.930000,589.180000,57314200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-05,1d,597.630000,599.000000,591.050000,593.050000,586.330000,92278700,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-06,1d,598.660000,600.830000,596.860000,599.140000,592.350000,66588700,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-09,1d,599.720000,601.250000,598.490000,599.680000,592.880000,53016400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-10,1d,600.220000,603.470000,599.090000,603.080000,596.240000,66247000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-11,1d,604.190000,605.060000,599.270000,601.360000,594.540000,73658200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-12,1d,600.010000,603.750000,599.520000,603.750000,596.910000,64129000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-13,1d,598.500000,601.850000,595.480000,597.000000,590.230000,89506000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-16,1d,600.400000,604.450000,600.220000,602.680000,595.850000,79984100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-17,1d,600.210000,601.750000,596.760000,597.530000,590.760000,82209400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-18,1d,598.440000,601.220000,596.470000,597.440000,590.670000,76605000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-20,1d,598.380000,599.460000,592.860000,594.280000,589.280000,94051400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-23,1d,595.040000,600.540000,591.890000,600.150000,595.100000,87426000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-24,1d,604.330000,607.850000,603.410000,606.780000,601.680000,67735300,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-25,1d,607.910000,608.610000,605.540000,607.120000,602.010000,62114800,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-26,1d,608.990000,612.310000,608.370000,611.870000,606.720000,78548400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-27,1d,612.880000,616.390000,610.830000,614.910000,609.740000,86258400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-06-30,1d,617.380000,619.220000,615.040000,617.850000,612.650000,92502500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-01,1d,616.360000,618.830000,615.520000,617.650000,612.460000,70030100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-02,1d,617.240000,620.490000,616.610000,620.450000,615.230000,66510400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-03,1d,622.450000,626.280000,622.430000,625.340000,620.080000,51065800,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-07,1d,623.360000,624.030000,617.870000,620.680000,615.460000,74814500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-08,1d,621.350000,622.110000,619.520000,620.340000,615.120000,59024600,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-09,1d,622.770000,624.720000,620.910000,624.060000,618.810000,66113300,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-10,1d,624.200000,626.870000,623.010000,625.820000,620.560000,57529000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-11,1d,622.740000,624.860000,621.530000,623.620000,618.370000,63670200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-14,1d,623.160000,625.160000,621.800000,624.810000,619.550000,51898500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-15,1d,627.520000,627.860000,622.060000,622.140000,616.910000,74317300,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-16,1d,623.740000,624.730000,618.050000,624.220000,618.970000,88987500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-17,1d,624.400000,628.400000,624.180000,628.040000,622.760000,68885700,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-18,1d,629.300000,629.470000,626.460000,627.580000,622.300000,65621600,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-21,1d,628.770000,631.540000,628.340000,628.770000,623.480000,63375000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-22,1d,629.100000,629.730000,626.190000,628.860000,623.570000,60046300,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-23,1d,631.550000,634.210000,629.730000,634.210000,628.880000,70511000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-24,1d,634.600000,636.150000,633.990000,634.420000,629.080000,71307100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-25,1d,635.090000,637.580000,634.840000,637.100000,631.740000,56865400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-28,1d,637.480000,638.040000,635.540000,636.940000,631.580000,54917100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-29,1d,638.350000,638.670000,634.340000,635.260000,629.920000,60556300,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-30,1d,635.920000,637.680000,631.540000,634.460000,629.120000,80418900,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-07-31,1d,639.460000,639.850000,630.770000,632.080000,626.760000,103385200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-01,1d,626.300000,626.340000,619.290000,621.720000,616.490000,140103600,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-04,1d,625.670000,631.220000,625.580000,631.170000,625.860000,73218000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-05,1d,631.790000,632.610000,627.040000,627.970000,622.690000,68051400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-06,1d,629.050000,633.440000,628.130000,632.780000,627.460000,64357500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-07,1d,636.240000,636.980000,629.110000,632.250000,626.930000,74205800,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-08,1d,634.060000,637.650000,633.740000,637.180000,631.820000,64051600,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-11,1d,637.460000,638.950000,634.660000,635.920000,630.570000,58742300,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-12,1d,638.290000,642.850000,636.790000,642.690000,637.280000,64730800,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-13,1d,644.910000,646.190000,642.680000,644.890000,639.470000,60092800,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-14,1d,642.790000,645.620000,642.340000,644.950000,639.530000,59327500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-15,1d,645.990000,646.090000,642.520000,643.440000,638.030000,68592500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-18,1d,642.860000,644.000000,642.180000,643.300000,637.890000,43804900,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-19,1d,643.120000,644.110000,638.480000,639.810000,634.430000,69750700,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-20,1d,639.400000,639.660000,632.950000,638.110000,632.740000,88890300,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-21,1d,636.280000,637.970000,633.810000,635.550000,630.200000,54805800,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-22,1d,637.760000,646.500000,637.250000,645.310000,639.880000,84083200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-25,1d,644.040000,645.290000,642.350000,642.470000,637.070000,51274300,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-26,1d,642.200000,645.510000,641.570000,645.160000,639.730000,51581600,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-27,1d,644.570000,647.370000,644.420000,646.630000,641.190000,48341100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-28,1d,647.240000,649.480000,645.340000,648.920000,643.460000,61519500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-08-29,1d,647.470000,647.840000,643.140000,645.050000,639.620000,74522200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-02,1d,637.500000,640.490000,634.920000,640.270000,634.880000,81983500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-03,1d,642.670000,644.210000,640.460000,643.740000,638.330000,70820900,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-04,1d,644.420000,649.150000,643.510000,649.120000,643.660000,65219200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-05,1d,651.480000,652.210000,643.330000,647.240000,641.800000,85178900,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-08,1d,648.620000,649.840000,647.230000,648.830000,643.370000,63133100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-09,1d,648.970000,650.860000,647.220000,650.330000,644.860000,66133900,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-10,1d,653.620000,654.550000,650.630000,652.210000,646.720000,78034500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-11,1d,654.180000,658.330000,653.590000,657.630000,652.100000,69934400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-12,1d,657.600000,659.110000,656.900000,657.410000,651.880000,72780100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-15,1d,659.640000,661.040000,659.340000,660.910000,655.350000,63772400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-16,1d,661.470000,661.780000,659.210000,660.000000,654.450000,61169000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-17,1d,660.010000,661.720000,654.300000,659.180000,653.640000,101952200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-18,1d,661.890000,664.890000,660.270000,662.260000,656.690000,90459200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-19,1d,662.330000,664.550000,660.370000,663.700000,659.940000,97945600,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-22,1d,662.200000,667.290000,662.170000,666.840000,663.060000,69452200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-23,1d,666.720000,667.340000,661.980000,663.210000,659.460000,81708900,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-24,1d,664.510000,664.610000,659.670000,661.100000,657.360000,68082200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-25,1d,657.940000,659.410000,654.410000,658.050000,654.320000,89622100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-26,1d,659.510000,662.370000,657.880000,661.820000,658.070000,69179200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-29,1d,664.360000,665.280000,661.860000,663.680000,659.920000,73499000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-09-30,1d,662.930000,666.650000,661.610000,666.180000,662.410000,86288000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-01,1d,663.170000,669.370000,663.060000,668.450000,664.670000,72545400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-02,1d,670.450000,670.570000,666.780000,669.220000,665.430000,56896000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-03,1d,669.990000,672.680000,668.160000,669.210000,665.420000,70494400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-06,1d,671.620000,672.510000,669.460000,671.610000,667.810000,54623300,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-07,1d,672.540000,672.990000,667.670000,669.120000,665.330000,72020100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-08,1d,670.250000,673.210000,669.420000,673.110000,669.300000,60702200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-09,1d,673.530000,673.940000,669.210000,671.160000,667.360000,66501900,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-10,1d,672.130000,673.950000,652.840000,653.020000,649.320000,159422600,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-13,1d,660.650000,665.130000,659.770000,663.040000,659.290000,79560500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-14,1d,657.170000,665.830000,653.170000,662.230000,658.480000,88779600,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-15,1d,666.820000,670.230000,658.930000,665.170000,661.400000,81702600,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-16,1d,666.820000,668.710000,657.110000,660.640000,656.900000,110563300,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-17,1d,659.500000,665.760000,658.140000,664.390000,660.630000,96500900,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-20,1d,667.320000,672.210000,667.270000,671.300000,667.500000,60493400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-21,1d,671.440000,672.990000,669.980000,671.290000,667.490000,56249000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-22,1d,672.000000,672.000000,663.300000,667.800000,664.020000,80564000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-23,1d,668.120000,672.710000,667.800000,671.760000,667.960000,65604500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-24,1d,676.460000,678.470000,675.650000,677.250000,673.420000,74356500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-27,1d,682.730000,685.540000,682.120000,685.240000,681.360000,63339800,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-28,1d,687.050000,688.910000,684.830000,687.060000,683.170000,61738100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-29,1d,688.720000,689.700000,682.870000,687.390000,683.500000,85657100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-30,1d,683.900000,685.940000,679.830000,679.830000,675.980000,76335800,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-10-31,1d,685.040000,685.080000,679.240000,682.060000,678.200000,87164100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-03,1d,685.670000,685.800000,679.940000,683.340000,679.470000,57315000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-04,1d,676.110000,679.960000,674.580000,675.240000,671.420000,78427000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-05,1d,674.980000,680.860000,674.170000,677.580000,673.740000,74402400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-06,1d,676.470000,677.380000,668.720000,670.310000,666.510000,85035300,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-07,1d,667.910000,671.080000,661.210000,670.970000,667.170000,100592400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-10,1d,677.240000,682.180000,675.030000,681.440000,677.580000,75842900,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-11,1d,679.950000,683.570000,678.730000,683.000000,679.130000,58953400,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-12,1d,684.790000,684.960000,680.950000,683.380000,679.510000,62312500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-13,1d,680.500000,680.860000,670.520000,672.040000,668.240000,103457800,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-14,1d,665.380000,675.660000,663.270000,671.930000,668.130000,96846700,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-17,1d,669.700000,673.710000,662.170000,665.670000,661.900000,90456100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-18,1d,662.100000,665.120000,655.860000,660.080000,656.340000,114467500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-19,1d,660.780000,667.340000,658.750000,662.630000,658.880000,94703000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-20,1d,672.910000,675.560000,651.890000,652.530000,648.840000,165293500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-21,1d,655.050000,664.550000,650.850000,659.030000,655.300000,123956200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-24,1d,662.690000,670.060000,661.590000,668.730000,664.940000,80437900,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-25,1d,668.630000,676.210000,664.480000,675.020000,671.200000,81077100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-26,1d,677.630000,681.700000,676.720000,679.680000,675.830000,71879600,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-11-28,1d,680.860000,683.670000,680.500000,683.390000,679.520000,49212000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-01,1d,678.810000,682.990000,678.740000,680.270000,676.420000,61201200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-02,1d,681.920000,683.820000,679.330000,681.530000,677.670000,62953800,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-03,1d,680.570000,684.910000,679.690000,683.890000,680.020000,57238500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-04,1d,685.300000,685.370000,681.340000,684.390000,680.520000,61970300,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-05,1d,685.470000,688.390000,684.580000,685.690000,681.810000,79241000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-08,1d,686.590000,686.640000,681.570000,683.630000,679.760000,55231500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-09,1d,683.150000,685.390000,682.590000,683.040000,679.170000,58310100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-10,1d,682.560000,688.970000,681.310000,687.570000,683.680000,85671300,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-11,1d,685.140000,689.250000,682.170000,689.170000,685.270000,86173700,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-12,1d,688.170000,688.880000,679.170000,681.760000,677.900000,113160300,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-15,1d,685.740000,685.760000,679.250000,680.730000,676.880000,90811000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-16,1d,679.230000,681.080000,674.980000,678.870000,675.030000,122030600,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-17,1d,679.890000,680.440000,671.200000,671.400000,667.600000,110625200,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-18,1d,677.600000,680.740000,674.900000,676.470000,672.640000,108650100,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-19,1d,676.590000,681.090000,676.470000,680.590000,678.740000,103599500,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-22,1d,683.940000,685.360000,680.590000,684.830000,682.960000,69556700,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-23,1d,683.920000,688.200000,683.870000,687.960000,686.090000,64840000,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-24,1d,687.950000,690.830000,687.800000,690.380000,688.500000,39445600,FinMind
SPY,AMEX,SPDR S&P 500 ETF Trust,2025-12-26,1d,690.640000,691.660000,689.270000,690.310000,688.430000,41613300,FinMind
